Prodct,Prodct Id,Question,Answer
Beauty,B000IG430Y,what is the difference with this and the full size as far as performance? Does it have a Ferrari motor?,"It has a Ferrari motor & works great! Love it. Not sure about ""full size"" part of the question. Use this everyday. The performance is awesome!"
Beauty,B000IG430Y,what is the difference with this and the full size as far as performance? Does it have a Ferrari motor?,Yes it has the Ferrari motor. And the performance is exactly the same. The full size is slightly quiter because of the shape difference.
Beauty,B000IG430Y,what is the warranty?,This item has a 4 year limited warranty.
Beauty,B000IG430Y,what is the warranty?,Hi dear Babyliss 3 years warranty
Beauty,B000JCAG8K,Is this a plug-in mirror or not?,Yes it is a plug in.  Great mirror!
Beauty,B000JCAG8K,Is this a plug-in mirror or not?,"Yes, it's a plugin with 4 foot of so coiled cord at rest."
Beauty,B000JCAG8K,Is this a plug-in mirror or not?,Yes. The cord attaches at the bottom of the wall mount. A handy person could hard wire it easily.
Beauty,B000JCAG8K,Is this a plug-in mirror or not?,This mirror plugs into an electrical outlet.
Beauty,B000JCAG8K,Is this a plug-in mirror or not?,yes it is plug in.
Beauty,B000JCAG8K,does it have a plug in cord or do you have to hot wire it.,It has a plug in cord.
Beauty,B000JCAG8K,does it have a plug in cord or do you have to hot wire it.,Yes it has a factory plug on the end of a 4 foot curly cord.
Beauty,B000JCAG8K,does it have a plug in cord or do you have to hot wire it.,"Yes, it has plug-in cord."
Beauty,B000JCAG8K,does it have a plug in cord or do you have to hot wire it.,It has a three foot coiled cord.
Beauty,B000JCAG8K,does it have a plug in cord or do you have to hot wire it.,It comes with a plug in cord.  The cord is about 6 inches long and tightly coiled.
Beauty,B000JCAG8K,does it have a plug in cord or do you have to hot wire it.,It has a clear spiral cord with a plug.  Can be hard wired by an electrician if you like that better.
Beauty,B000JCAG8K,"does this mirror plug in, or does it need to be hardwired?","Yes it has a plug, so you do not have to hard wire it. You have to cut the plug off to hard wire it, but if you are doing a hard wire, that should not be a problem!"
Beauty,B000JCAG8K,"does this mirror plug in, or does it need to be hardwired?",It has a curly electrical cord that's about 5ft long if stretched to the max.
Beauty,B000JCAG8K,"does this mirror plug in, or does it need to be hardwired?",It plugs in the wall!
Beauty,B000JCAG8K,"does this mirror plug in, or does it need to be hardwired?",Plug in. The coiled cord will likely reach about two feet.
Beauty,B000JCAG8K,"does this mirror plug in, or does it need to be hardwired?","The mirror comes with coiled cord and plug; it stretches about eight feet. If your outlet is not near the designated area for your mirror, you'll want to use guides to keep the cord out of your way."
Beauty,B000JQLNO2,Is this product composed of two bottles of 33.8 ounces?,"Yes, it is 1 bottle of shampoo that is 33.8 ozs and 1 bottle of conditioner that is 33.8 ozs."
Beauty,B000JQLNO2,Is this product composed of two bottles of 33.8 ounces?,"Yes it is. One bottle is the shampoo, the other is the conditioner."
Beauty,B000JQLNO2,is it a sulphate free shampoo,Yes and not all sulfate hair products are good.  This one is both sulfate free and good - it's worth it.
Beauty,B000JQLNO2,Do they come with a pump?,No you have to buy it severally
Beauty,B000JQLNO2,Do they come with a pump?,No you have to buy it seperatly
Beauty,B000JQLNO2,Do they come with a pump?,No you have to buy it sep
Beauty,B000JQLNO2,Do they come with a pump?,No it don't it sold seperately
Beauty,B000JQLNO2,Do they come with a pump?,"no, they don't"
Beauty,B000JQLNO2,Is this the salon-grade Matrix product?  There has been feedback suggesting this is a lower-grade product found on store shelves.,"If you buy from ""SC Beauty Products"" through Amazon it's the real thing. They only sell genuine salon products and are salon owners."
Beauty,B000JUV816,"Never had problems with the brush attachment falling off, but several users made note of that last year.  Taken care of?",yes but they  all fall off if i do not comb threw first
Beauty,B000JUV816,does this dryer work well in Italy?,Not without a converter.
Beauty,B000JUV816,does this dryer work well in Italy?,"Yes, dual voltage. Just need appropriate plug adaptor for Italian wall outlets b"
Beauty,B000JUV816,does anyone know what the warranty is on this dryer,It has a 1 year warranty
Beauty,B000KFUEG0,"what size are the jars? such as oz, width, h and d",The jars hold about 1/2 cup and are 3 3/4 inches high by 1 5/8 across - hope that helps you out.Rick
Beauty,B000KFUEG0,"what size are the jars? such as oz, width, h and d",Exactly 2oz was able to fit in them.
Beauty,B000KFUEG0,"what size are the jars? such as oz, width, h and d",They can fit a mccormicks spice not the real small. i love them.
Beauty,B000KFUEG0,Is this rack suitable for using in a drawer?,"It should be, provided one is large enough."
Beauty,B000KFUEG0,"Does the rack stand up easily on its own, or does it have to be mounted to a wall with a screw to stay securely upright?",It does stand up by itself - can be mounted or stand on counter or shelf
Beauty,B000KFUEG0,"Does the rack stand up easily on its own, or does it have to be mounted to a wall with a screw to stay securely upright?",Needs to be fastened to the wall or door.
Beauty,B000LSBZ9Q,Does this leave your hair greasy or oily? Can you touch your own hair without this stuff coming off on your hand?,"This is the best mousse on the planet! It is not greasy, oily or sticky and will leave your hair touchable and moisturized, not dried out and crunchy."
Beauty,B000LSBZ9Q,"what is the ""hold tenue""?","What do you mean by ""hold tenue?"" The Joiwhip is a firm hold and holds up great all day."
Beauty,B000LTRZY4,"Does it have a ""cool shot"" option?","No, where the cool shot button is, it's a turbo heat button."
Beauty,B000LTRZY4,"Does it have a ""cool shot"" option?","Yes, it has a cool setting with a turbo cool button."
Beauty,B000LTRZY4,"Does it have a ""cool shot"" option?",You have option to use cool or hot air while blower is running.  There is a small button that will blast either air for cool or hot shot.  Hope this helps you.
Beauty,B000LTRZY4,"Does it have a ""cool shot"" option?","It has a turbo button, 3 temperature settings and 3 speed settings, but not an actual ""cool shot"""
Beauty,B000LTRZY4,Does it fit US outlets?,Yes it does really good hair dryer
Beauty,B000N0OSAU,what colors are the makeup for skin tone?,Makeup is medium. The air brush gets clogged and have to keep cleaning. Then air flow just stops.
Beauty,B000N0OSAU,what colors are the makeup for skin tone?,Check out Luminess website for details (https://www.luminessair.com/Store/ATI_ViewProduct.aspx?CategoryId=62&source;=NewYearNewLook). They currently have a sale.
Beauty,B000N0OSAU,Can you use other types of foundation with this system?,Its not a waste. She probably just want using it correctly.
Beauty,B000N0OSAU,"what do you mean you make corbels, is this the Luminess air system, like their website?",Yes this is the one like the website.
Beauty,B000N0OSAU,"what do you mean you make corbels, is this the Luminess air system, like their website?",It's just like the website with the starter kit and all.
Beauty,B000NBBN1G,Does it take batteries or plug in?,No batteries or power needed.
Beauty,B000NBBN1G,Does it take batteries or plug in?,"Nope, it has no electrical parts. It's simply a good and large magnifying mirror, with different strengths on each side. It has a sort of goosenecked attachment you can adjust for the proper height."
Beauty,B000NBBN1G,this is one mirror with 5x and 10x in each side  +  one suction to this mirror ? ( can you show how is the suction),There is a plastic piece that you slide one mirror into and on the outside of the plastic piece there is suction cups on it. When you want to use the other mirror all you have to do is slide the first mirror out & slide in the second mirror in to the plastic piece.
Beauty,B000NBBN1G,how much does this product weigh?,"Not even a pound, very lightweight 4 travel."
Beauty,B000NBBN1G,how much does this product weigh?,It weighs one pound including the base with suction cups.
Beauty,B000NBBN1G,how much does this product weigh?,This mirror is very light.  It weighs in a 14 1/2 ozs.   Hope this helps.
Beauty,B000NBBN1G,do men use it for shaving,"No. Most men use a razor. :-) The mirror is great for magnification and if you suction cup it to your sink mirror, and if you shave over your sink, it would work great!"
Beauty,B000NBBN1G,do men use it for shaving,Yes if the man needs magnification of 5x or 10xs. Very clear mirror w adjustable neck that works well.
Beauty,B000NE6QP6,Do you need conditioner with this product?,The shampoo works great by itself but i would still recommend the conditioner as well
Beauty,B000NE6QP6,Do you need conditioner with this product?,"Yes, the DevaCurl cleansing conditioner"
Beauty,B000NE6QP6,Do you need conditioner with this product?,"Like most products, they suggest you use both for best results"
Beauty,B000NE6QP6,"Is it for thin, wavy hair?",It works great; adds body & waves.
Beauty,B000NE6QP6,Does this come with the pump?,It does come with the pump.  It makes it very convenient in the shower.
Beauty,B000NE6QP6,Does this come with the pump?,"Yes, pump included. Easy to use."
Beauty,B000NE6QP6,Does this come with the pump?,Yes is a pump bottle.
Beauty,B000NE6QP6,Is the no poo a color protector shampoo also for color treated hair?,Yes it is better than any shampoo on the market at protecting color treated hair! This shampoo also does not suds up but still scrub the scalp and hair as you would with traditional shampoo
Beauty,B000NE6QP6,Is the no poo a color protector shampoo also for color treated hair?,"It protects and preserves your color due to the fact it is free of sulfates, harsh chemicals and detergents."
Beauty,B000NJE14E,Does this brush have a spring in it so it opens by itself?,"Yes, it does, at least it does not stay closed somImwould assume it is a sping."
Beauty,B000NJE14E,How long are the bristles?,about a 1/4 inch give or take
Beauty,B000NJE14E,What are the dimensions of this brush?,"the length - 24 cm or 9 1/2 inches, the width - 5.5 cm or 2 inches"
Beauty,B000NJE14E,Is this comparable to the CHI version? It looks exactly the same with out the branding?,"Externally, they are really very similar. But this is natural bristle hairbrush and CHI - synthetic."
Beauty,B000NJE14E,Its a straightern??? Like it contains heat?,No You have to use it as a comb with a blower
Beauty,B000NJE14E,Its a straightern??? Like it contains heat?,No you need to add heat to it
Beauty,B000NJE14E,Its a straightern??? Like it contains heat?,"No, its just like a two sided brush that make brushes your hair out so you can straighten it better. Works well for people who have a lot of hair"
Beauty,B000NJE14E,Does this plug in to the wall?  How long is the cord?,No cord.  This is simply a brush with bristles for the top and under layers of your hair if that makes sense.  It could be used to help straighten or smooth your hair either blow drying or flat ironing.
Beauty,B000NJE14E,Does this plug in to the wall?  How long is the cord?,"Doesn't plug into the wall. It's kinda like two brushes sandwiching ur hair... then u blow dry it thru the holes. This isn't a ""hot tool"" more Like a hot accessory"
Beauty,B000NJE14E,Does this plug in to the wall?  How long is the cord?,Its like a double brush... it has no cord.
Beauty,B000NJE14E,Does this plug in to the wall?  How long is the cord?,"It is not electric, so it does NOT have a cord. It's a brush to help blow dry the hair."
Beauty,B000NJE14E,Does this plug in to the wall?  How long is the cord?,No.  It doesn't plug in.  You use it with your hair dryer.  And it works VERY well.
Beauty,B000NLHXEC,"What are the ingredients in this, if there are to many please list the first six. TIA","Mineral oil, petroleum, paraffin, ceresin,Beta carotene"
Beauty,B000NLHXEC,"What are the ingredients in this, if there are to many please list the first six. TIA","Mineral oil, petrolatum, ceresin, paraffin, beta carotene. That's it."
Beauty,B000NLHXEC,"What are the ingredients in this, if there are to many please list the first six. TIA","Mineral oil, petrolatum, paraffin, ceresin, beta carotene"
Beauty,B000NLHXEC,"What are the ingredients in this, if there are to many please list the first six. TIA","Mineral Oil, Petrolatum, Paraffin, Ceresin, Beta Carotene.  That's it, only 5."
Beauty,B000NLHXEC,"What are the ingredients in this, if there are to many please list the first six. TIA","Mineral Oil, Petroleum, Ceresin, Beta Carotene"
Beauty,B000NLHXEC,"What are the ingredients in this, if there are to many please list the first six. TIA","It has these ingredients..Mineral oil, petrolatum, paraffin, ceresin, beta carotene."
Beauty,B000NLHXEC,Does the company test on animals?,"No, they stopped testing it on animals when their hair started to fall out."
Beauty,B000NLHXEC,Do i have to workout for this to work??,"yes, otherwise you won't be able to get the thermogenic effect"
Beauty,B000NLHXEC,do i have to work for this to work,Yes you have to exercise
Beauty,B000NLHXEC,Is the 12 oz jar the same product has the 6 oz? the 12 oz jars looks different than the 6 oz jar..,Yes they're the same.
Beauty,B0015C9FPI,What are the ingredients?,"Water, Glycerin, Stearic Acid, Ammonium Stearate, Ammonium Borate, Dimethicone, Paraffin, Hydropropylmethylcellulose, Allantoin, Diazolidinyl Urea, Octyldodecyl Stearate, Iodopropynyl Butylcarbamate Hope this helps!"
Beauty,B0015C9FPI,What are the ingredients?,If you have to ask what the ingredients are...don't buy it!  Buyer beware....poor seller...poor product!
Beauty,B0015C9FPI,Are there any animal products in O'Keeff's and is it tested on animals,No animal products or testing according to the label
Beauty,B0015C9FPI,Are there any animal products in O'Keeff's and is it tested on animals,"No Animal products o), but allot of Synthetic stuff in this !!"
Beauty,B0015C9FPI,Are there any animal products in O'Keeff's and is it tested on animals,"contains the following:  water,glcerin,stearic acid,ammonium stearate,ammonium borate,dimethicone,ceteth-10,laureth-4,paraffin wax,hydroxypropyl methylcellulose,allantoin,octylodecyl stearate,diazolidinyl urea,lodopropynyl butylcarbamate.  hope that helps"
Beauty,B0015C9FPI,Why there is no manufecture date and the expire date?,There may be if you call them. However products like these with long lasting ingredients don't normally expire.
Beauty,B0015C9FPI,Why there is no manufecture date and the expire date?,"On the package somewhere it should have a small thing that looks like a tub with lid and a number like 24 or something that means it's good for 2 years. So all cosmetics and even body care has ""expiration"" dates just beware using them after the efficiency of the product won't be as good and for cosmetics it means it could be full of germs that you're transferring on to your body."
Beauty,B0015C9FPI,Does it sting or hurt when applied?,"No. Not even when applied to open, bleeding cracks on the fingers."
Beauty,B0015C9FPI,Does it sting or hurt when applied?,"Not usually. If you have an open cut it will sting a little, but so will anything at that point."
Beauty,B0015C9FPI,Does it work on dry feet,Yes wonderfully! Even when they have deep sore cracks this seems to help.
Beauty,B000NWGCZ2,does it work for sunburns?,They make vainicream sunscreen that's awesome!!!  Love this product!!
Beauty,B000NWGCZ2,Can you show an ingredient list?,"Purified water, white petrolatum, sorbitol solution, cetearyl alcohol, propylene glycol, ceteareth-20, simethicone, glyceryl monostearate, polyethylene glycol monostearate, sorbic acid, and BHT"
Beauty,B000NWGCZ2,Is there a safety seal when you first receive the cream?,"There was no safety seal under the lid, just a plug in the pump.  Love this cream!"
Beauty,B000NWGCZ2,Is there a safety seal when you first receive the cream?,There was a plug in the pump.
Beauty,B000NWGCZ2,Is there a safety seal when you first receive the cream?,There is a plug in the pump but no safety seal.
Beauty,B000O5UWTA,does it work for brown hair,No. Unfortunately just blonde
Beauty,B000O5UWTA,does it work for brown hair,no.  Your hair has to be stripped of any pigments in order for this shampoo to tone the hair a light ashy blonde.  It's designed for people that bleach their hair
Beauty,B000O5UWTA,which shampoo is best used for keeping your gray sparkling?,i depend on schwarzkopf bonacure color shampoo
Beauty,B000O8SMU8,Does it work for thinning hair?,"No,  just makes it frizzy"
Beauty,B000O8SMU8,Does it work for thinning hair?,yes it does work for thinning hair take in mind will require time i noticed results in about 3 months then again each case is different.
Beauty,B000OZF8W6,Most of these products are for prevention. Do they work to remove stretch marks after it's too late?,This products works best for preventing stretch marks... For stretch mark removal you can try the following product which has gotten some great reviews:TriLastin SR Stretch Mark Complex 5.5 oz
Beauty,B000OZF8W6,Most of these products are for prevention. Do they work to remove stretch marks after it's too late?,Try Mederma Stretch Marks Therapy 5.29 ozI've been using it for the past 3-4 weeks. It helps to fade the color of the stretch mark.
Beauty,B000P20U80,Image shows its 2.5 Oz. is it really 4Oz?,It comes in both sizes. Price is more for the 4oz
Beauty,B000P20U80,Image shows its 2.5 Oz. is it really 4Oz?,Better check the price per oz   does not match up
Beauty,B000P20U80,Did Black Code become just 'Code'?,"This may sound silly, but apparently Armani heard some grief from various groups because of the name's similarity to the so-called Black Codes passed by former slave states during the Reconstruction Era of the United States.  As many companies will do, they took the path of least resistance and changed the name of their product to Armani Code."
Beauty,B000P20U80,how do you know if the one you get is the real deal or knockoff?,The one in the picture is the real deal. The black bottle tapers and say's at the bottom of the bottle Armani then the last line just below say's code in white lettering.
Beauty,B000P20U80,is it just for casual dressing ?,Casual and Formal.  By far one of the longest lasting men's cologne on the market.
Beauty,B000P20U80,is it just for casual dressing ?,It's for casual dressing and any time dressing! It's perfect for anytime ...with or without cloths!
Beauty,B000P20U80,is it just for casual dressing ?,It depends. Do you wear the pants in your relationship? Do you consider yourself to be a top dog or an alpha male? Are you the biggest and baddest silver back gorilla in you neighborhood? If so...wear it all the time
Beauty,B000P20U80,is it just for casual dressing ?,No it is for Formal dressing also!
Beauty,B000P20U80,is it just for casual dressing ?,"No, iy is for casual and formal dressing"
Beauty,B000P9B3NY,Will this work for stretch marks for losing weight from being bigger,"no it doesn't get rid of stretch marks, but it does reduce visibility some."
Beauty,B000PHZ8W8,What are the inactive ingredients in this ointment?,Mineral oil and petrolatum.
Beauty,B000PHZ8W8,What are the inactive ingredients in this ointment?,Inactive ingredients of Zinc Oxide Ointment are mineral oil and petrolatum.
Beauty,B000PHZ8W8,What country is the cream made?,"The jar does not indicate where the ointment is made, but it is distributed by Rugby Laboratories, 21778 Enterprise Drive, Livonia, MI  48150.  The web site is rugbylaboratories.com and there is a telephone number for questions/comments:  1-800-645-2158."
Beauty,B000PHZ8W8,What country is the cream made?,"Label just says ""manufactured for Rugby Laboratories""  of Georgia. It doesn't specify where it's made. Contacting them might yield more info."
Beauty,B000PHZ8W8,What country is the cream made?,On the package it says made in the United States
Beauty,B000PHZ8W8,What country is the cream made?,"Label doesn't say. Says:Mfd for:Rugby Laboratories, Inc. Duluth, Georgia 30097"
Beauty,B000PHZ8W8,is this scented at all,"a little bit, not very strong"
Beauty,B000PHZ8W8,is this scented at all,No. Not scented.
Beauty,B000PHZ8W8,is this scented at all,No it is not scented... most incredible healing ointment!
Beauty,B000PHZ8W8,is this scented at all,No. Just straight zinc oxide
Beauty,B000PHZ8W8,is this scented at all,No it has no scent and is easier to put on than other products.
Beauty,B000PHZ8W8,what are the ingredients especially zinc,"Zinc Oxide 20%, mineral oil, and petroleum"
Beauty,B000PHZ8W8,percentage of zinc oxide in this cream?,"20%, as stated in several reviews..."
Beauty,B000PHZ8W8,percentage of zinc oxide in this cream?,"It is right on the container which states ""active ingredient Zink Oxide 20%.For further  questions it suggests calling 1 800 6454 2158"
Beauty,B000PHZ8W8,percentage of zinc oxide in this cream?,You're better off w/a zinc oxide of 40 percent.
Beauty,B000PJBUPU,"how many Energy Cells ? 6 or 4   ?   title 6 , but your picture is only 4",There are only 4 in that picture
Beauty,B000PJBUPU,What is the quantity: 4 or 6 energy cells?,"2 cells per ""card"""
Beauty,B000PJBUPU,What is the quantity: 4 or 6 energy cells?,"6, but they are half-size compared to the original."
Beauty,B000PJBUPU,What is the quantity: 4 or 6 energy cells?,There are 4 energy cells
Beauty,B000PZ8E62,is OPI the only polish brand it works with? i use kleancolor,"No, you can use with with any brand of polish and it works perfectly fine."
Beauty,B000PZ8E62,is OPI the only polish brand it works with? i use kleancolor,"Nope,  you can use it with any brand ice used it with KleanColor and many others brands as well."
Beauty,B000PZ8E62,Has it expiration date?,"no, it doesn't expire"
Beauty,B000PZ8E62,Has it expiration date?,"Dear Valued Customer,Thank you for shopping with us!The expiration date is two years from your opening date.Thank you!"
Beauty,B000PZ8E62,anyone try using this in seche vite?,Yes! It's a great thinner. Worked well to restore gooey seche vite!
Beauty,B000PZ8E62,anyone try using this in seche vite?,"Seche vite actually sells it's own thinner. It's called Seche Restore. In the instructions, it says that seche restore actually replaces an ingredient that evaporates after some time rather than thinning the polish out. The restore works pretty well. Seche Restore Nail Polish, 0.5 Fluid Ounce"
Beauty,B000PZ8E62,can i use this to thin out opi GEL polish?,"Sorry, have no idea."
Beauty,B000QUKAUE,Does this help decrease blemish marks,Over a period of a few weeks. Hope this helps!
Beauty,B000RLXG6W,Does this cause yellowing of the nails?,"No, this product never does. Remember, the key is to apply a coat everyday for a week, then remove and repeat. This stuff is terrific."
Beauty,B000RLXG6W,Can you please list the ingredients?,"Butyl Acetate, Ethyl Acetate, Isopropyl Alcohol, Nitrocellulose, Talc, Tosylamide/Epoxy Resin,Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,n-Butyl Alcohol,Hydrated Silica,Triphenyl Phosphate,Trimethyl Pentanyl Diisobutyrate,Camphor,Formaldehyde Stearalkonium Hectorite, Stearalkonium Bentonite,Diacetone Alcohol,Citric Acid,Violet 2 (CI 60725)"
Beauty,B000ROFTMI,Is malibu c crystal gel recommended before using malibu color correction product?,"If you need color removed from dying ur hair color correction is the one to use , crystal gel is more for getting copper and minerals out of hair from hard water an swimming Pools"
Beauty,B000TAV7VM,What are the instructions on how to use this product?,"3x's a week (every other day), a drop full on each side of your head and the back of your head, massaging up from back to the front of your head.  That's it!!!!"
Beauty,B000TAV7VM,What are the instructions on how to use this product?,"After shampooing and deep conditioning your hair, just apply alter ego revitalizing lotion generously to your scalp, then blow dry your hair or roller set your hair."
Beauty,B000TAV7VM,What are the instructions on how to use this product?,After washing hair and conditioning with applicator squeeze into several areas of scalp rub into scalp set as usual. Use each time you wash your hair.
Beauty,B000TAV7VM,What are the instructions on how to use this product?,"Use:after shampooing, towel dry hair, apply the lotion to the scalp and massage well. Do not rinse off."
Beauty,B000TAV7VM,What are the instructions on how to use this product?,"While your freshly washed hair is damp, drop a few drops around the front, then move to the middle, then the back. Total about 9 drops. Then message into your head. Don't wash ."
Beauty,B000TAV7VM,What are the instructions on how to use this product?,"After you wash and condition your hair, towel dry your hair and apply drops all over your head and massage it in. Style as normal."
Beauty,B000TAV7VM,is this product paraben free,Ur welcome u can find the ingredients on roundbrushhair.com.
Beauty,B000ULRDJU,Is this product white creamy or is it more like a see through serum?,It is more see through. Like a see through serum.
Beauty,B000ULRDJU,Is this product white creamy or is it more like a see through serum?,2013. Sorry.. It was a long time ago.
Beauty,B000ULRDJU,Does this product contain sulfates?,There is nothing on the list of ingredients to suggest that it contains any sulfates.  A search of the Internet says specifically that the color save version of this product is sulfate free.
Beauty,B0012UFEW6,(For pink moving rubber)  What are some best practices for getting all of it out of your  hair?  Just using one application of shampoo doesn't work.,You can get anything out of your hair by using one drop of dish soap.
Beauty,B0012UFEW6,What is the shipping price to America?,"$4.49 per order, plus $1 for every additional item"
Beauty,B0012UFEW6,What is the shipping price to America?,standard shipping is free shipping.Expedited is $12.98.Thank you .
Beauty,B000VLXMC6,Is this lye or no lye?,"Yes, this relaxer is lye. No mixing needed. Base your scalp properly with vaseline."
Beauty,B000VLXMC6,Is this lye or no lye?,It is a lye relaxer
Beauty,B000VLXMC6,Is this a multi-use product or a one time use?,"This is a lye relaxer, so if stored properly it can be used again."
Beauty,B000VLXMC6,What's included? Is the  Neutralizing Conditioner for step 5 included? and the hair mask for step 6 included?,It's just the relaxer. If it's no-lye it will come with the activator.
Beauty,B000VLXMC6,What's included? Is the  Neutralizing Conditioner for step 5 included? and the hair mask for step 6 included?,Its just the relaxer by itself all the other items are sold separately unless you find the bundle package
Beauty,B000VPG39Q,which is better the righteous  butter body butter or the righteous butter lotion?,"Both are good. The lotion is easier to put on in a hurry, but the body butter is so luxurious. It's perfect for when you want to lather on something thick and healing after a shave or exfoliating to keep things smooth."
Beauty,B000VS1VPY,Does this have dual voltage _ i travel frequently to UK,"not that i know of there is a travel one though , is there a plug you could buy to use with it ? i thought there was , there is travel one and a little bigger one for your house"
Beauty,B000VS1VPY,Are these rollers good for short hair also? Most of the reviewers have long hair,If its long enough to roll it will work use the smallest rollers
Beauty,B000VS1VPY,Are these rollers good for short hair also? Most of the reviewers have long hair,"If you get the set of 30, you will have 12 rolls six small & six petite. It should be more than adequate to do your hair. You'll then have larger ones for a wavy result."
Beauty,B000VS1VPY,Are these rollers good for short hair also? Most of the reviewers have long hair,depends how short you need the hair to go around the roller. so try the small or med ones
Beauty,B000VS1VPY,Is there any difference in the steamer or heating element of the Professional model and the other models?,always had regular models which work very well
Beauty,B000VS1VPY,Is there any difference in the steamer or heating element of the Professional model and the other models?,"i don,t think so."
Beauty,B000VS1VPY,Is there any difference in the steamer or heating element of the Professional model and the other models?,"yes, faster time to steam, less time to leave rollers in the steam flow on unit before able to put in hair, and it seems like the CURL in the hair last longer because of this powerful steam, hint - must maintain proper care to unit and only use distilled water and never add anything to the water such as salt."
Beauty,B000VS1VPY,Is this dual voltage?,"Yes. 120/240V, 60/50Hz."
Beauty,B000VS1VPY,can you purchase the rollers separate?,Yes you can buy each size separately
Beauty,B000VS1VPY,can you purchase the rollers separate?,"Yes, at drugstore.com.  May be other places, but have seen here recently."
Beauty,B000VS1VPY,Is it compatible with voltage in Europe?,This item is 110V and may not work overseas without a voltage converter.
Beauty,B000VSZDVW,Is this product in a glass or plastic bottle?  Thanks!,"This is in an amber glass bottle, one of the ones they use to filter out light.  The pump is great, too, because you never have to open it and expose it to unwanted oxygen."
Beauty,B000VSZDVW,does this one have silicone in it? or similar ingredients?,It has absolutely nothing but 100% pure argan oil.  That is the only ingredient.
Beauty,B000VSZDVW,does this one have silicone in it? or similar ingredients?,Bottle says 100% pure certified organic argan oil.
Beauty,B000VSZDVW,does this one have silicone in it? or similar ingredients?,It says on the label that it is 100% pure certified organic argan oil. Feels like an oil without additives too.
Beauty,B000VSZDVW,Is this product sealed and/or in its original packaging? Thank you!,This is NOT an authorized seller of Shea Terra products. To ensure you are getting an authentic product please order directly from Shea Terra's website!
Beauty,B000VSZDVW,Does it smell bad?,No. There is some fragrance to it like a fresh nut smell.
Beauty,B000VSZDVW,Does it smell bad?,It is not perfumed and only has a slight odor.
Beauty,B000WYJTZG,bristle or plastic brush better??,"This product is better, it have hot air and the diameter is small enough to curl the hair."
Beauty,B000WYJTZG,Does it have high and low heat settings?,yes and it doesnt over heat and shut down like the worthless Vidal Sassoon models do!
Beauty,B000WYJTZG,is this for use on wet hair......does it blow dry as well as style,"""Powerful 250 watt motor dries hair quickly."""
Beauty,B000WYJTZG,"How long does this brush last, Does it have a warranty?","It lasts years.  Not sure about the warranty.  If it has one, it is probably for only a year and it lasts longer than that."
Beauty,B000WYJTZG,"How long does this brush last, Does it have a warranty?",Only had a couple of months.  Not sure of warranty
Beauty,B000WYJTZG,"How long does this brush last, Does it have a warranty?","An update! SAFETY ALERT!!!!!!! FIRE HAZARD!The brush turns off by itself for no apparent reason.It also turns on by itself. If the brush stopped working and you just put it down without switching it off or unplugging,IT TURNS BACK ON BY ITSELF."
Beauty,B000X2W616,Can you hard wire this mirror if you would rather not have it corded?,It is hard wired & not corded. It is meant to be mounted on the wall.
Beauty,B000X2W616,Does this come with the hardware needed to install it?,Yes. Comes with the screws and wall anchors. You just need a drill and bit for the wall anchors.
Beauty,B000X2W616,Does this come with the hardware needed to install it?,"yes, it does come with all of the hardware to install it. but of course no tools."
Beauty,B000X2W616,Does this come with the hardware needed to install it?,Might need wall anchors if you don't have a stud to hang it on.  Otherwise the screws come with it.
Beauty,B000X2W616,Is the light brightness adjustable or just on or off?,It's just on or off.  It uses a standard nightlight type bulb.
Beauty,B000X2W616,Is the light brightness adjustable or just on or off?,Just off and on.
Beauty,B000X2W616,Is the light brightness adjustable or just on or off?,It is on/off only.
Beauty,B000X2W616,Is the light brightness adjustable or just on or off?,Just on or off. It is an average brightness.
Beauty,B000X2W616,Is the light brightness adjustable or just on or off?,"Just on and off, but it is very bright"
Beauty,B000X2W616,Is the light brightness adjustable or just on or off?,Just on and off.
Beauty,B000X2W616,what is the size of the brakets,"The base is oval measuring 5"" high by 4"" wide."
Beauty,B000X2W616,what is the size of the brakets,The cover against the wall is 4 in.x5 in
Beauty,B000X2W616,what is the size of the brakets,The bracket that attaches to the wall is approximately 5 inches tall by 4 inches wide.
Beauty,B000X2W616,what is the size of the brakets,"approx. 4"" X 2""."
Beauty,B000X2W616,How far off the wall does it lay when folded?,It lays flat against the wall.
Beauty,B000X2W616,Is this mirror a plug in mirror or is it hard wired?? Thanks!!,"It's plug in. The cord comes out from the bottom of the base. It is a light colored/clear cord which is corkscrewed so you can stretch it out to meet the wall outlet, but when you unplug it you don't have lots of loose cord lying around. The cord is about 18 inches long and stretches to about 3 feet. Amazon, please get the seller to provide a product image which shows the cord. Those of us who bought this product and now answer questions about it should be getting paid at this point to provide information which should have been shown up front, and is helping you sell more of this item."
Beauty,B000X2W616,Is this mirror a plug in mirror or is it hard wired?? Thanks!!,It is a plug in mirror.
Beauty,B000X2W616,Is this mirror a plug in mirror or is it hard wired?? Thanks!!,It's a plug in mirror.
Beauty,B000X2W616,Is this mirror a plug in mirror or is it hard wired?? Thanks!!,It is plug in.
Beauty,B000X2W616,Is this mirror a plug in mirror or is it hard wired?? Thanks!!,It is a plug-in with a curly cord that stays out of the way.
Beauty,B0039ONH7C,Is this the product made in Mexico,The label indicates that it is made in Mexico.
Beauty,B0039ONH7C,Is this the product made in Mexico,Yes - the product is made in Mexico.
