Prodct,Prodct Id,Question,Answer
Baby,B0042D69V0,does it have to be assembled & does it require batteries?,The jumperoo only requires light assembly. It has parts that easily snap together and it doesn't need batteries
Baby,B0042D69V0,does it have to be assembled & does it require batteries?,Yes batteries no assembly required!
Baby,B0042D69V0,Is the seat padded at all? Does it appear to be comfortable?,"The seat is not padded. However, when it's at the right height, the baby doesn't spend too much time sitting. It's a mix of sitting, standing, and jumping."
Baby,B00440CZTQ,What size are the straws for this product?,About 5 inches long and the thickness/diameter of a regular straw.
Baby,B00440CZTQ,What size are the straws for this product?,They are not interchangeable. It's just a plastic straw that is part of the cup. U take it out and wash it in between uses. Hope that helps.
Baby,B00440CZTQ,What size are the straws for this product?,"It doesn't have a straw inside, only the small maybe 0.75 inch hard straw outside to drink. So it's very hard to drink out of it."
Baby,B00478UG46,Is this bottle plastic or glass?,It is a plastic bottle. The nipple is very hard too.
Baby,B00478UG46,Is this bottle plastic or glass?,Plastic...and its not as wonderful as it may seem
Baby,B00478UG46,Is this bottle plastic or glass?,It's made of medical grade nylon.  It has the clarity of glass and the durability of plastic.
Baby,B00478UG46,Is this a silicon nipple?,"Yes. All materials used are free from BPA or phthalates. mimijumi bottles are made from the safest materials to ensure a worry-free and healthy bottle feeding. The clear bottle material is Grilamind® nylon, a safe durable clear plastic that exceeds all global safety standards. The nipple and base are made from medical and food grade silicone."
Baby,B00478UG46,what is all included in this package?,exactly what you see the bottle and top that's it
Baby,B004A910UG,"Hi there, is this stroller compatible with Britax car seats? Thanks.",Not sure..................it was a gift.  You can check Baby Jogger web site.
Baby,B004A910UG,Can you use the original seat as a second seat and use adaptors to install a baby capsule/car seat as the alternate seat?,"Yes, but you would need to purchase the brackets that make it a double stroller. Those are typically sold with the 2nd seat."
Baby,B004AHMCKA,Can this toy be attached firmly to an Evenflo exersaucer? The Evenflo exersaucer has holes for its toy attachments.Can't find very many Evenflo toy,"Just an FYI, the toys you are looking for are called Evenflo Switch-a-Roos.  They do exist!"
Baby,B004AHMCKA,"A favorite toy but the suction got so weak that it does not attach anything any more, even with hot water etc. Any suggestion to revive it?","Just got this,still brand new,no problem so far. If the suction doesn't work, can you use tape? Worst way,but probably works"
Baby,B004AHMCKA,"A favorite toy but the suction got so weak that it does not attach anything any more, even with hot water etc. Any suggestion to revive it?","good question to ask the manufacturer,  great toy ."
Baby,B004B6FJNC,Can the bassinet be used for overnight sleeping?,if it is out of the stroller? i dont see why not
Baby,B004B6FJNC,Is the bassinet a separate attachment from the seat or does the seat turn into the bassinet?,Two separates - bassinet and seat
Baby,B004B6FJNC,Is the bassinet a separate attachment from the seat or does the seat turn into the bassinet?,"There is 2 things, bassinet and  seat, but seat have 3 positions and turn into bassinet, Baby can a sleeping  in comfort."
Baby,B004B6FJNC,Is the bassinet a separate attachment from the seat or does the seat turn into the bassinet?,"There are 3 main parts - chassis, bassinet and seat.  You can take out bassinet from the chassis and put seat instead in few minutes. You should use bassinet till about 6-9 months or till baby will try to seat and replace it with seat.As someone already mentioned, seat's backrest has few position and you can put it almost horizontal that allow you baby sleep nicely if he/she fall asleep when in the seat."
Baby,B004B6FJNC,"What kind of car seat (model) would be good for this stroller? Where would it be sold (Walmart, Target, etc.,)?",i dont think this stroller accommodates a car seat
Baby,B004CLZH9W,where do i get a replacement battery,You can order it directly from the company or try using Google
Baby,B004D70QIC,"Can you leave off the part with the noise and lights, or is it built in?","yes, you can. It is removable, so you can insert and change batteries, also you can install it on any corner if you want, or just leave it off."
Baby,B004D70QIC,"Can you leave off the part with the noise and lights, or is it built in?",Not built in. It is a separate device that easily snaps on or off the corners of the playard.
Baby,B004D70QIC,"Can you leave off the part with the noise and lights, or is it built in?",Yes you can leave it off.
Baby,B004D70QIC,"Can you leave off the part with the noise and lights, or is it built in?",You can leave it off.
Baby,B004D70QIC,Is it OK to use as a bassinet for a newborn everyday?,"Yes, its is durable and stable -  but as with all sleeping areas for infants, keep ALL toys, blankets - anything - out of the bassinet whenever baby is inside!"
Baby,B004DC9TFS,"What is the difference between this one the ""fitness stroller"" and the ""revolution"" they look like the same thing?","Mechanically nothing is different. The color is different but you get extra freebies with this stroller. You get a work out tension strap for legs and arms. Also you get they strap that attaches to the handle with 2 cup holders and a zipped pocket for key, phone snaks ect."
Baby,B004DC9TFS,Would this fit in the trunk of a sedan?,"Yes, especially if you remove the wheels, which are very quick on/off."
Baby,B004DC9TFS,Would this fit in the trunk of a sedan?,Yes if you take off a wheel.
Baby,B003YC0W8G,Is there a baby back up on the monitor that stays in the baby's room?,What do you mean?
Baby,B004EBUX94,Does this seat recline for smaller infants?,No this seat does not recline for smaller infants. This seat is designed for toddlers minimum weight 20lbs.I wouldn't consider this seat for a smaller infant.....
Baby,B004EBUX94,Does this seat recline for smaller infants?,No it does not recline.
Baby,B004EBUX94,Does this seat recline for smaller infants?,No. This is a convertible seat geared toward toddlers over a year old and over 20 pounds.
Baby,B004EBUX94,Does this have the sticker that it is approved for air travel?,Yes. There is a sticker on the side. It is approved.
Baby,B004ET2U1A,When is the expiration date?,Expiration date is november 2015
Baby,B004ET2U1A,When is the expiration date?,On Each new nipple their is a expiration date printed on the label
Baby,B004FOWDKC,Does the 4x8x4 vs the 4x6x4 refer to the number of layers of cloth?,"Yes, the sides are 4 layers, the middle section is 6 or 8 layers respectively.  Thus, if you do a trifold you get a total of 14 or 16 layers of absorbent fabric."
Baby,B004FOWDKC,Does the 4x8x4 vs the 4x6x4 refer to the number of layers of cloth?,The left and right columns have 4 layers of fabric. The middle column varies with either 6 or 8 layers.
Baby,B004FOWDKC,Does the 4x8x4 vs the 4x6x4 refer to the number of layers of cloth?,"Yes, as Emily responded.   4x8x4 are best for diapering. 4x6x4 are good as burp cloths, but might be a little thin to be useful as diapers."
Baby,B004FOWDKC,Do they shrink after the 3 rounds of initial prep boiling/washing?,"Yes, but as they are"" better fit"" they will be long enough to still sit nicely tripled in a cover."
Baby,B004FOWDKC,Do they shrink after the 3 rounds of initial prep boiling/washing?,"Yes, quite a bit"
Baby,B004FOWDKC,Do they shrink after the 3 rounds of initial prep boiling/washing?,"Yes, about an inch in both length and width."
Baby,B004FOWDKC,Are the measurements before or after washing?,"honestly i couldnt tell if there was any shrinkage after washing, so if there was then its very minor! So measurements are probably before since they do need prepped before use."
Baby,B004FOWDKC,What cloth diaper cover brand AND style do you recommend/ is most compatible with prefolds?,Cottonbabies flip and thirsties duo wraps both work with prefolds really well
Baby,B004GCJMU2,Is this package come with cup holder?,Yes it comes with a cup holder that attaches to the side of the handle.
Baby,B004GCJMU2,Is this package come with cup holder?,It did not come with a cup holder.
Baby,B004GCJMU2,Is this package come with cup holder?,yes it does :)
Baby,B004GCJMU2,Is this suitable from birth? For a one-month-old? Or does it not recline enough?,"It actually reclines pretty low, should be good enough for newborn. Keep in mind, though, you have to use both hands to recline."
Baby,B004GCJMU2,Is this suitable from birth? For a one-month-old? Or does it not recline enough?,Reclines but i amo not sure it is comfy enough for a newborn. Maybe if you add some blankets or comfy cloths to block the head
Baby,B004GCJMU2,"can this be flatten ,lying position ,like the peg perego uno??","Not quite sure what you mean but once you close it you can lay the pliko mini down just like any other similar stroller. The main advantage this has is its ability to stand upright, but laying down is definitely possible. Here's a video to give you an idea of how it closes. http://youtu.be/mh3laGnqE2w"
Baby,B004GCJMU2,"can this be flatten ,lying position ,like the peg perego uno??","It will fold like an umbrella stroller and stand on its own once locked. In fact, when you close it, it will auto lock."
Baby,B004GEC8LU,"Is this seat preassembled, ready to be placed in car upon receipt?",This seat comes in two main pieces. They snap together for fast assembly!
Baby,B004GEC8LU,"Is the seat cover fabric padded at all? In other words, how hard is this seat?",Yes it is padded. It's not the softest seat in the world but out child has been on several long road trips in that seat with no complaints.
Baby,B004GEC8LU,Does this seat have the ancor clips that hold it in place?,"No, the car seat belt is the only thing that holds it in place."
Baby,B004GEC8LU,Does this seat have the ancor clips that hold it in place?,"No. This seat is just held by the seatbelt. However, Graco does make one that has the anchor clips."
Baby,B004GEC8LU,Does this seat have the ancor clips that hold it in place?,"No, it's a booster and the car's seat belt holds it"
Baby,B004GEC8LU,Does this seat have the ancor clips that hold it in place?,"No, it is only held in place with the seat belt of the car."
Baby,B004GEC8LU,Does this seat have the ancor clips that hold it in place?,Boosters don't need anchor clips. The car's seat belt holds the seat and child in place.
Baby,B004GEC8LU,Can this seat be used for a 2 year old that weighs 26 pounds?,"According to the CDC, children should be in a rear or forward facing car seat until they are 40lbs.  Check out the CDC website  http://www.cdc.gov/MotorVehicleSafety/Child_Passenger_Safety/CPS-Factsheet.html"
Baby,B004GEC8LU,Can this seat be used for a 2 year old that weighs 26 pounds?,"According to Graco's website it is recommended for children 3-10 years old, from 30-100 lbs and 38""-57"" tall.As recommended by the American Academy of Pediatrics, children 4 feet 9 inches tall or under should ride in a belt-positioning booster seat."
Baby,B004GEC8LU,Can this seat be used for a 2 year old that weighs 26 pounds?,"According to Graco's manual it is recommended for children 3-10 years old, from 30-100 lbs and 38""-57"" tall."
Baby,B004GEC8LU,Does this seat get hot in the sun?,warm but not hot.
Baby,B004GWZM9M,Has anyone tried to use the freerider to get through the airport. How easy is it to collapse and carry on the plane? Is this even possible? Thanks.,Did not try but attached to the bob the scooter folds up easily. You just push a little lock and then you can lift the scooter up towards handle. Rubber cord holds it up.
Baby,B004GWZM9M,Has anyone tried to use the freerider to get through the airport. How easy is it to collapse and carry on the plane? Is this even possible? Thanks.,You would have to gate check it. It's easy to fold up but kindof a hassle to store. It just has a cord that holds it to the handle of your stroller. It has to be removed when the stroller is folded.
Baby,B004GWZM9M,Does this Mountain Buggy Freerider work with the BOB Duallie?,"ALR, did you ever find out if it does attach to the Duallie? Thanks."
Baby,B004GWZM9M,does this attatch to phil and teds dot stroller? and what attatcher type do i need?,On phil and Teds homepage you can chat and ask question like that.
Baby,B004HEX62Y,"Can you rock while the back is reclined with this chair, or does the back have to be in a certain position to rock?",Yes you can rock with it in recline too.
Baby,B004HEX62Y,"Can you rock while the back is reclined with this chair, or does the back have to be in a certain position to rock?",Sure you can rock in any position
Baby,B004HEX62Y,"Is any of the material removable/washable, or is it spot-clean with a rag only?","The cushions do not have zippers, so it is spot clean only."
Baby,B004HEX62Y,What are the dimensions of the box it is shipped in?,35.00x25.00x22.00inSorry about the late response. ...
Baby,B004HEX62Y,"Does this chair have the ""auto-lock"" feature such that it can't glide unless you're sitting in it?",not auto lock but it does have a lock handle and is capable of locking into a stationary position
Baby,B004I0YZTA,how long is the tail?,About 36 inches. And it is removable.
Baby,B004I0YZTA,how long is the tail?,The tail is 1 meter in length.
Baby,B004IDG6XK,"The description says ""Multicolor nightlight,"" what colors display?","It circles through a spectrum - red, green, blue, magenta, yellow(probably missed a few)....when you take the balls out they stay green. Hope this helps."
Baby,B004IDG6XK,"The description says ""Multicolor nightlight,"" what colors display?",It rotates thru blue green purple orange red yellow. Very pretty.
Baby,B004IDG6XK,"The description says ""Multicolor nightlight,"" what colors display?","It slowly changes colors, sometimes it's hard to tell what color will be emphasized most. Some of the colors are magenta, blue, green which then get mixed together during the rotation process.  The standard orbs faintly glow green when removed from the base."
Baby,B004IDG6XK,Does this product support 220v?,"It uses the standard for US. If you need to use it elsewhere, it's worth it to buy an adapter.  It's that cool."
Baby,B004IDG6XK,"hi guys, may i know the incoming voltage for the power adaptor? 100V or 230V? Many thanks :)",Don't know the exact voltage but leave it plugged into a USA/UK adapter as using it in London.
Baby,B004IDG6XK,what is the diameter of the balls?,The balls are exactly 5.7cms in diameter. Hope that helps.
Baby,B004IDG6XK,"If the balls are left off the lamp and they stop glowing, how long do they need to stay on the lamp again before they can be taken off again?","Just about 15-30 minutes, 30 would be best"
Baby,B004IDG6XK,"If the balls are left off the lamp and they stop glowing, how long do they need to stay on the lamp again before they can be taken off again?","A very decent amount of time, at least an hour and you should rotate them ever so often to have all sides glow well"
Baby,B004IDG6XK,"If the balls are left off the lamp and they stop glowing, how long do they need to stay on the lamp again before they can be taken off again?",Once they go on the base they start glowing. The longer on the base the brighter it gets.
Baby,B004IDG6XK,"If the balls are left off the lamp and they stop glowing, how long do they need to stay on the lamp again before they can be taken off again?","it's different time and based at how long u charge them at station. at full charge it,s near 10-20 min. but manufacturer not installed uvf leds for fast charge, and u need near 30min to do it. wanna fast full glow, use UVF lamp"
Baby,B004IDG6XK,Do the balls bounce?,"No, not like a rubber ball would. They feelKind of like big ping pong balls that may dent easily."
Baby,B004IDG6XK,Do the balls bounce?,"They feel like ping pong ball material.  They may bounce a little, but not like a ""super ball."""
Baby,B004IDG6XK,Do the balls bounce?,"No. The balls are a hard plastic. Think of it as a very durable, larger ping pong ball."
Baby,B004IPBH50,Does this mattress fit Pottery Barn Kendall crib?,It fits any standard crib. It's a very good fit with little wiggle room.
Baby,B004IPBH50,"Because this is seamless, thus curving a bit toward the edges, does it pose a problem with the child rolling toward the edge of the crib or bed?","no, not at all !!! This is the BEST mattress out there :)"
Baby,B004IT0E5U,"Will a standard changing pad fit this crib?  If not, do you know where to buy one that will fit?",No a standard changing pad does not fit this crib.
Baby,B004IT0E5U,Can you adjust the height of the crib mattress?,Yes it has like 4 or 5 adjustments
Baby,B004IT0E5U,Can you adjust the height of the crib mattress?,Yes there are 3 positions for adjustmnt
Baby,B004IT0E5U,Was there any off gassing or strange smells once this crib was put together?,Not really no. There was a small smell when you first opened the box from the packaging but it wasn't very strong and was gone very very quickly.
Baby,B004IYDJNY,Will this fit the 2012 Britax B-Ready?,Yep! It sits a bit high but it does the job.
Baby,B004IYDJNY,Will this fit the 2012 Britax B-Ready?,Yes it does but it does sit on a bit of a forward slant but it does serve the purpose of the little one being able to snack & stroll ;)
Baby,B004IYDJNY,Will this fit the 2012 Britax B-Ready?,"Yes, it fits perfect on the B-Ready.."
Baby,B004IYDJNY,Is this item for the 2014 vista?,Works perfectly for 14 model
Baby,B004IYDJNY,does this fit a g-lite uppababy model,It only fits the Cruz or Vista
Baby,B004IYDJNY,does tray comes with attachments for the stroller frame?,"You just snap the tray where the plain black bar used to go, no attachments needed."
Baby,B004IYDJNY,does tray comes with attachments for the stroller frame?,This unit is designed to snap into the stroller frame; no separate parts.
Baby,B004KU0T8O,How tall does it stand?,28 inches from floor to top of the bassinet.
Baby,B004KU0T8O,Is this black or espresso wood?  Thanks.,Hi Natasha! The wood is a beautiful Espresso. Hope that helps and you decide to order this heirloom bassinet.
Baby,B004KU0T8O,Is this black or espresso wood?  Thanks.,The wood is espresso.
Baby,B004L2JJ6E,Would you recommend this for 11 month baby weighing about 17 - 19 lbs?  Looking to use this while traveling for the summer months?,"Not so sure about an 11 month old only because of the travel bed's dimensions - your baby may be too long to fit comfortably inside the ""walls""...."
Baby,B004L2JJ6E,Would you recommend this for 11 month baby weighing about 17 - 19 lbs?  Looking to use this while traveling for the summer months?,No.  It's more appropriate for smaller babies.
Baby,B004L2JJ6E,What are the dimensions when it it folded up?,"It's about 21"" by 18"" (at the highest point, since it's rounded), and less than an inch thick. Definitely fits in a carry-on."
Baby,B004L2JJ6E,What are the dimensions when it it folded up?,It folds in half lengthwise.43cmx52.7cmx12.7cm
Baby,B004L2JJ6E,could you use this as a co-sleeper?,"Yes for 5-7 pound babies, not after that really. it's comfortable for one up to 13/15 pounds."
Baby,B004L2JJ6E,"Did anyone get a separate waterproof mattress pad?  If so, which ones fit this bassinet?",The mattress pad it comes with is waterproof.
Baby,B004MDL5V4,What is the mattress quality like in this?,"The mattress is thin and very firm, bordering on hard."
Baby,B004MDL5V4,What is the mattress quality like in this?,There isnt a mattress perse'. Its a hard bottom with a some padding. The material pattern matches the rest of the playpen. Remember this is a PLAY pen not bed. You can however purchase a playpen mattress. They usually run about 10-30 bucks depending on where you look.
Baby,B004QOY0SY,Does it come with 4 pieces of crib bumper?,It's a long one roll which goes round all four sizes
Baby,B004QOY0SY,Does it come with 4 pieces of crib bumper?,Yes bumper comes with it
Baby,B004QOY0SY,Does it come with 4 pieces of crib bumper?,It is a one piece bumper bad that goes all the way around.
Baby,B004QOY0SY,Does it come with 4 pieces of crib bumper?,it is a one long piece. Thank you.
Baby,B004QOY0SY,Does it come with the musical mobile?,No it doesn't but you can purchase it separately
Baby,B004QOY0SY,Does it come with the musical mobile?,musical mobile is not included.
Baby,B004QOY0SY,Can the quilt be purchased separately?,No it cant. But is very nice all the set and very cozy
Baby,B004TS6RCO,Is this jogger appropriate for newborns?,Yes with compatible seat base for your car seat---not appropriate strapped into just the stroller---it should say at what weight & height requirement is necessary in instruction msnual
Baby,B004TS6RCO,Is the weight really 21.8 pounds? Other sites say 27 pounds for the same stroller.,"it is light weight and manuverable, never weighed it, but i love it"
Baby,B004TS6RCO,Hi does this recline all the way down for naps? Ty,The recline is actually set pretty nicely for naps while walking.
Baby,B004TS6RCO,Hi does this recline all the way down for naps? Ty,It does recline down pretty far but it doesn't lay completely flat. It still has a mild tilt on the lowest recline level. But it would be suitable if your child wanted to nap.   :)
Baby,B004TS6RCO,hi! does it recline flat? does it come with a swivel front wheel? thanks!!,"The back does not recline to 180 degrees (flat). However, it reclines to a flat-enough position for the average baby/toddler to sleep comfortably.The front wheel has an easy flick-switch option to lock into a straight position, or unlock to swivel 360°."
Baby,B004TS6RCO,hi! does it recline flat? does it come with a swivel front wheel? thanks!!,"It does not go totally flat but still pretty good. You have to let it go flat before you can fold it, kind of a pain. The wheel swivels but at a fast walk or run it is better if its locked forward. Must be unlocked and turned to fold up the jogger."
Baby,B004TS6RCO,hi! does it recline flat? does it come with a swivel front wheel? thanks!!,"hi! This stroller reclines flat, so your kid can sleep flat on his back. The stroller doesn't take too much of space in the trunk and it has swivel front wheel that can be locked in the case of jogging."
Baby,B004V8VQKK,What is that orange piece is comes with? It looks like it goes over the projector part but easily comes off?,"Its for display when u test it in the store, it shows u what the pictures look like but smaller so u can see it in the box at the store before u buy it:) Does nothing but that, u do not need it...."
Baby,B004V8VQKK,What is that orange piece is comes with? It looks like it goes over the projector part but easily comes off?,"Yes part of packaging while in box, just discard it"
Baby,B004V8VQKK,"IS there a way to hang this on a wall, for instance, above a changing pad?","Am not sure, sorry"
Baby,B004V8VQKK,Can the projected image be moved to show on a wall or can it only face the ceiling??,No it only shows on the ceiling!
Baby,B004V8VQKK,Can the projected image be moved to show on a wall or can it only face the ceiling??,It can only project up unless you put it on its side.
Baby,B004V8VQKK,Can the projected image be moved to show on a wall or can it only face the ceiling??,It only faces the ceiling.
Baby,B004V8VQKK,Can the projected image be moved to show on a wall or can it only face the ceiling??,It would depend on how you hung the projector.  It's meant to hang on the side of a crib with the projector facing up.  If you could find a way to attach on it's back it would project on the wall.
Baby,B004V8VQKK,Is the projector light supposed to be blinking the whole time its on?,No the projector light is supposed to be constant night light when turned on it should display slides. When turned off nothing should be happening.
Baby,B004V8VQKK,Is the projector light supposed to be blinking the whole time its on?,"No, it is not blinking.U can turn on or turn off the light"
Baby,B004V8VQKK,Is the projector light supposed to be blinking the whole time its on?,Not supposed to be blinking.  Maybe you have a loose battery or they need replaced.
Baby,B004V8VQKK,is the projector supposed to flash?,"No, if it flashes, it is probably out of battery"
Baby,B004V8VQKK,What kind of music does it have?,"Each vocal stories has a set of about 20 more classical music. For example: Rocka-bye story, then humming version, piano version, afterwards will be 15 to 17 more short classical music which in this set is La Pappa Piu, Baby bedtime music-fisher price and more. Hope this help."
Baby,B004V8VQKK,What kind of music does it have?,"If you look at the pictures, it's those 4 songs.... Hickory dickory dock, twinkle twinkle little star, rock-a-bye baby & hey diddle diddle."
Baby,B004V8VQKK,can you use it with a pack n play?,You would need to have a place to wrap the strap around to hold it on. It doesn't clip on.
Baby,B004W7DDO2,Is this pad supposed to be placed under the fitted crib sheet or over it? Thank you! :),"Hi, it goes under the crib sheet. It's has a net type feel on the outside of the pad, very soft but you wouldn't want to lay directly on it. Hope that helps!"
Baby,B004W7DDO2,Is this pad supposed to be placed under the fitted crib sheet or over it? Thank you! :),Under--so that there is something between the mattress and the sheet. (Similar to a mattress pad on a regular bed.)
Baby,B004W7DDO2,Is this pad supposed to be placed under the fitted crib sheet or over it? Thank you! :),Under the crib sheet.  Should fit easily.
Baby,B004XV11D2,Can you use the bottle without the handles?,"Yes, the handle comes off."
Baby,B004XV11D2,Can you use the bottle without the handles?,Yes you can! Handles are loose unless you put the lid on.
Baby,B004XV11D2,Are you supposed to take out the short soft straw from the orange top and if so HOW do you get it out?,"Yes, unsnap the top of straw from lid and then pull out."
Baby,B004XV11D2,Are you supposed to take out the short soft straw from the orange top and if so HOW do you get it out?,its not easy but you can get it out. you need to pull really hard from the bottom.  it gets easier after a few times.  wasn't sure myself but it just didn't seem right that it didn't come out.
Baby,B004Y99M52,Does it come with the base?,Yes the bas is included.
Baby,B004Y99M52,Does it come with the base?,yes it has a base  it is a very  top rated car seat and very safe.. just on the heavy side  which is why it is such a good car seat  !!!
Baby,B004Y99M52,Does it come with the base?,"Yes, of course it comes with the base. IT SAYS ""WITH BASE""."
Baby,B004Y99M52,how much does the seat alone weigh,Seat alone without the base is about 35 lbs. It's ment to be a leave in car seat
Baby,B004Y99M52,how much does the seat alone weigh,It is very heavy.  It's only designed to be switched from rear to forward without having to move the base as it can be put it once and then the seat itself changed.
Baby,B004Y99M52,what would be matching (that you can just put that car seat in and go) stroller for this car seat? (),This is a leave in car seat. Too heavy to move in and out if a car.
Baby,B004Y99M52,what would be matching (that you can just put that car seat in and go) stroller for this car seat? (),This is not compatible with a stroller
Baby,B005083IYM,What is the maximimum weight baby weight it will accomodate?,"15 pounds, it's great for the first couple of months or longer depending on your baby."
Baby,B005083IYM,Do the wheels scratch your wooden floor?,No! y perfect!
Baby,B005083IYM,Will the basket detach from the frame to set directly on floor?,It does not detach. Sorry:/
Baby,B005083IYM,Will the basket detach from the frame to set directly on floor?,"No it's really hanging there. If you took it off, the sides would fall down and there would be no basket. Hope that helps."
Baby,B005083IYM,Will the basket detach from the frame to set directly on floor?,"No, it is meant to be used off the floor."
Baby,B005083IYM,Will the basket detach from the frame to set directly on floor?,"The Basket does not detach and set on the floor. The""basket"" is simply made of cloth with loops that attach to the frame so that it is suspended from the frame. It has no rigidity to stand alone."
Baby,B005083IYM,Will the basket detach from the frame to set directly on floor?,"No, the basket is composed by 2 different pieces and in order to use it as bassinet you have to remove the mattress and install them"
Baby,B005083IYM,Does this bassinet only rock with the use of batteries or can you manually rock it as well?,It does not rock with batteries...only manually. The batteries are for the music/light box.
Baby,B005083IYM,What are the colors of the bassinet? Would colors  work for a boy or girl?,Yes it would work for both.  The colors are white and sage green and brown.
Baby,B005083IYM,What are the colors of the bassinet? Would colors  work for a boy or girl?,"The majority of the bassinet is an off-white color, the trim is a light green and the polka dots on the skirt are brown."
Baby,B005083IYM,What are the colors of the bassinet? Would colors  work for a boy or girl?,Either. Green and cream. Very neutral.
Baby,B005083IYM,What are the colors of the bassinet? Would colors  work for a boy or girl?,"It is cream and green, so would work for a boy or girl."
Baby,B005083IYM,What are the colors of the bassinet? Would colors  work for a boy or girl?,The.colors would work for either a boy or girl as the material is a cream color with pale green accents. It is very nice.
Baby,B0051Y1L1W,Why does it have a California proposition 65? Isn't it supposed to be non toxic?,i have no clue but what i know is its very comfy easy to clean and keep the little one warm and cosy
Baby,B0051Y1L1W,Does this fit the Mesa car seat?,No. Never put ANYTHING in the car seat with baby and straps! This would compress and cause straps to be looser and baby could fly out. Mesa car seat comes with the infant insert for under 6 or 8 pounds. Please check with Car Seats for the Littles facebook group or website for more information. You should never use anything that isn't already a part of the car seat. Read safety manual. Sorry for strong answer but it is a serious safety issue. Glad you asked!
Baby,B0051Y1L1W,Does this fit the Mesa car seat?,Hi Nicole.  The SnugSeat is only for use with the Cruz or Vista stroller.  It's not intended for use with the Mesa car seat.  Hope that helps!
Baby,B0052QYLUM,Can it be plugged up or is it battery operation only?,It is a special flat black battery that holds the charge on the monitor. So you charge it and then unplug it but the camera has to be plugged in at all times.
Baby,B0052QYLUM,Can it be plugged up or is it battery operation only?,"There is a battery for a monitor unit but you can plug it as well. Unfortunately, the CAMERA unit DOES NOT have any BATTERY, so it has to be plugged in all the time."
Baby,B0052QYLUM,Can it be plugged up or is it battery operation only?,It can be plugged in.
Baby,B0052QYLUM,Can it be plugged up or is it battery operation only?,Yes both u can charge it like a Wally and it lasts and still working
Baby,B0052QYLUM,will it work in Europe?,"It will work any where there is electricity. However, many parts of Europe have different outlets than US standard. So you would probably need an adapter for all your electric appliances."
Baby,B0055R6AYS,Does this fit the Maclaren volo stroller?,This bag fits the Uppababy stroller perfectly. You would want to be sure the dimensions of your stroller folded march the Uppababy before purchasing this stroller bag.
Baby,B0055R6AYS,Does this fit the Maclaren volo stroller?,Sorry i have the uppababy stroller and it is fantastic.
Baby,B0055R6AYS,Does a Mclaren umbrella stroller fit in this bag?,"It may, but the bag is specific to the Uppa baby G lite stroller. Used the bag for travel a lot and its fantastic."
Baby,B0055R6AYS,Does a Mclaren umbrella stroller fit in this bag?,"honestly i dont know even how mclaren umbrela stroller looks like, i bought it for uppa baby and it fits so sorry but i dont know"
Baby,B0055R6AYS,Is this bag fit the bassinet & toddler seat together with the   Stroller ?,No. Bag fits just the stroller.
Baby,B0055R6AYS,Is this bag fit the bassinet & toddler seat together with the   Stroller ?,This bag only fit the smaller G-Series stroller. It will not fit the larger Uppa Baby Vista.
Baby,B0055R6AYS,Is this bag fit the bassinet & toddler seat together with the   Stroller ?,If you do have the G-Series stroller you just fold it and you ready to go...
Baby,B0055R6AYS,Is this bag fit the bassinet & toddler seat together with the   Stroller ?,NO. It only fits the stroller.
Baby,B0055R6AYS,Is this bag fit the bassinet & toddler seat together with the   Stroller ?,"No, only the stroller."
Baby,B0055R6AYS,Is this bag fit the bassinet & toddler seat together with the   Stroller ?,This is only big enough for the G-Lite or G-Lux stroller so no bassinet.
Baby,B0055R6AYS,Would this fit a City Mini stroller?,"The city mini would definitely not fit this bag. However, there is a specific bag for the city mini. The city mini bag is nicely padded. You need to take the wheels off in order to get it in the bag."
Baby,B0055R6AYS,Would this fit a City Mini stroller?,"no, city mini folds horizontally in half. G-series (like most light, umbrella strollers) collapses vertically."
Baby,B0055R6AYS,Will it fit Maclaren Techno XLR stroller?,"Sorry, i have no idea if it will fit."
Baby,B0055R6AYS,Will it fit Maclaren Techno XLR stroller?,"Yes, fits perfect! great quality."
Baby,B0055R6AYS,Does this fit The Vista stroller?,"No, you can purchase a Vista bag for that model."
Baby,B005647QAM,is it a safety clasp and is the thread safety knotted?,Each bead has a knot on either side so if the necklace breaks there is only 1 bead to worry about. The clasp is plastic and the two ends screw into each other not sure if that's a safety clasp or not.
Baby,B005647QAM,is it a safety clasp and is the thread safety knotted?,it's the type of clasp that you twist together.  each bead is individually tied.  IF the necklace does break then only one bead falls off.
Baby,B0058HTIMG,Does this car seat come with the base included!,"Yes, it sure does.  It is really easy to install."
Baby,B0058HTIMG,Is a separate car seat cover (like the one from JJ Cole) necessary since it seems like this model comes with a footmuff/cover already?,The foot muff and canopy of the keyfit are sufficient for areas without severe winters. The JJ Cole car seat cover looks like it is very protective and maybe too hot for mild weather areas. So depends where you live.
Baby,B0058HTIMG,What is the difference between the Keyfit 30 and the Keyfit 30 graphica?,"There is no difference, Graphica is just the color of the model."
Baby,B0058HTIMG,"Does the black fabric trim have perforations (they look like small holes, almost what you see on perforated leather), or is it closer to a suede?","It's not perforated, just a large weave fabric so it is breathable and won't get hot or too cold. This car seat is amazing. Haven't found 1 little flaw or down side to using it. Quick, easy, and quality made."
Baby,B0058NFA2M,Can this rear or front face?,It's a great stoller but it only faces front.
Baby,B0058NFA2M,Can this rear or front face?,"Front face, however when The infant seat is inserted it faces the other way so you can see your baby's face."
